"WORD","HITS"
"suppose","1"
"surlignés","1"
"sym","1"
"symboles","1"
"symetrie","1"
"symetries","1"
"symétie","1"
"symétrie","1"
"syracuse","1"
"sécante","1"
"sécantes","1"
"tangente","1"
"tangentes","1"
"terrestre","1"
"tetraedre","1"
"tg","1"
"thales","1"
"thalès","1"
"theoreme","1"
"théorème","1"
"théorèmes","1"
"tiens","2"
"tore","1"
"totale","1"
"tournée","1"
"tp","1"
"trace","1"
"tracer","1"
"translation","1"
"translations","1"
"transporte","1"
"transporter","1"
"transposer","1"
"trapeze","1"
"trapezes","1"
"trapezoïde","1"
"trapezoïdes","1"
"trapèze","1"
"travail","2"
"triangles","1"
"triangulaire","1"
"trigonometrie","1"
"trigonométrique","1"
"trigonométriques","1"
"troisieme","1"
"tronque","1"
"tronquee","1"
"tse","1"
"tétraèdre","1"
"valent","1"
"vaut","1"
"vecteur","1"
"veritat","1"
"vers","1"
"verte","3"
"vesuve","1"
"voit","1"
"volumes","1"
"vu","2"
"vécu","1"
"x²","1"
"°par","1"
"àrea","1"
"àrees","1"
"égales","1"
"égaux","1"
"élements","1"
"éléments","2"
"équation","1"
"équilatéral","1"
"équilatéraux","1"
"étapes","1"
"île","1"
"adresse","1"
"affaires","1"
"allé","1"
"allées","1"
"amener","1"
"arrivés","1"
"asseoir","1"
"avions","1"
"balle","1"
"banc","1"
"bière","2"
"boeuf","1"
"boit","1"
"bords","1"
"branches","1"
"brésil","1"
"cardinal","1"
"chaise","1"
"chambreà","1"
"chaude","1"
"cherchons","1"
"chiens","1"
"cigarette","1"
"circule","1"
"circulent","1"
"commende","1"
"conosonne","1"
"content","1"
"contraire","4"
"coucher","1"
"cravates","1"
"crie","1"
"crue","1"
"cuite","1"
"dedans","1"
"descendez","1"
"devoirs","1"
"doigt","1"
"domestique","1"
"donnent","1"
"durand","1"
"durant","1"
"début","1"
"ecole","1"
"etre","1"
"etude","1"
"etudiant","1"
"filles","2"
"fleur","1"
"frapper","1"
"fusil","1"
"gai","2"
"gare","1"
"gentille","1"
"glace","2"
"jouent","1"
"kilomètres","1"
"laine","2"
"lunettes","1"
"lève","2"
"main","1"
"manteau","2"
"mari","1"
"moitié","1"
"monnaie","2"
"moteur","1"
"moutons","1"
"multiplié","1"
"mur","1"
"nettoyer","1"
"neveu","1"
"nord","2"
"occupe","2"
"orage","1"
"oublié","1"
"ouest","2"
"ouvert","2"
"ouverte","1"
"parlez","3"
"partit","1"
"payer","1"
"perdres","1"
"pierres","1"
"pleut","1"
"plusieurs","1"
"port","3"
"pou","1"
"poule","1"
"pouvez","2"
"pouvons","1"
"promener","1"
"promenez","1"
"préfères","1"
"quai","1"
"raison","1"
"ramasser","1"
"rase","1"
"rasoir","1"
"retard","1"
"ri","1"
"routes","1"
"rues","1"
"réussir","1"
"sale","1"
"sonné","1"
"sors","1"
"sous","1"
"sud","3"
"tard","2"
"thé","1"
"toit","1"
"tombé","1"
"tort","1"
"travailler","2"
"trouvons","1"
"trouvé","1"
"vacances","1"
"veste","3"
"vieil","1"
"vieux","1"
"villes","2"
"ving","1"
"vois","1"
"voitures","1"
"vos","1"
"étudier","1"
"annonce","1"
"bateaux","1"
"bavarde","1"
"bec","1"
"buho","1"
"carpintero","1"
"champs","1"
"eip","1"
"fastastique","1"
"garde","1"
"gaviota","1"
"golondrina","1"
"gorriones","1"
"hibou","1"
"hirondelle","1"
"loro","1"
"marteu","1"
"messages","1"
"moineau","1"
"moineaux","1"
"mouette","1"
"oiseaux","1"
"palomas","1"
"pelican","1"
"pelícano","1"
"picamaderas","1"
"pie","1"
"pigeon","1"
"pigeons","1"
"piqueur","1"
"pivert","1"
"piverti","1"
"pájaro","1"
"pélican","1"
"ruobih","1"
"suivre","1"
"ul","1"
"urraca","1"
"vit","1"
"voleuse","1"
"águila","1"
"aeropuerto","1"
"africains","1"
"afrique","1"
"allemagnep","1"
"allemands","2"
"amerique","1"
"américain","1"
"andorre","1"
"anglaterre","1"
"antarctique","1"
"argentin","1"
"argentine","1"
"asie","1"
"automóvil","1"
"aéro","1"
"ban","1"
"banco","1"
"belge","2"
"belgique","2"
"berlin","1"
"camp","1"
"campiña","1"
"canada","1"
"capitale","1"
"capitales","1"
"capitals","1"
"castillo","1"
"catholique","1"
"cherchez","2"
"chine","1"
"chinois","1"
"chinoise","1"
"châ","1"
"civilisation","1"
"compléte","1"
"conjugue","2"
"coree","1"
"correpondre","1"
"correspondre","2"
"correspondrent","1"
"corée","1"
"divisent","1"
"ds","1"
"dublin","1"
"délimité","1"
"départaments","1"
"empe","1"
"emperador","1"
"escritor","1"
"expression","1"
"frontière","1"
"garçons","1"
"germanique","1"
"gouvernement","1"
"gouverné","1"
"gu","1"
"impotante","1"
"inde","1"
"indicatif","3"
"indépendant","1"
"indépendants","1"
"influence","1"
"internationale","1"
"irlande","1"
"japo","1"
"japon","1"
"japonais","1"
"japonaise","1"
"justes","1"
"langue","1"
"latine","1"
"libro","1"
"lissez","1"
"londres","1"
"luxembourg","2"
"madrid","1"
"maroc","1"
"mas","1"
"masc","1"
"mexicain","1"
"mexique","1"
"minuit","1"
"mobile","1"
"monaco","1"
"moscou","1"
"nationalités","1"
"ng","1"
"nicaragua","1"
"nombreux","1"
"nonrussiea","1"
"norvège","1"
"occupent","1"
"oslo","1"
"outremer","1"
"pagne","1"
"parlée","1"
"partir","1"
"pasaporte","1"
"pays","3"
"planète","1"
"pr","1"
"principauté","1"
"près","1"
"rabat","1"
"recherche","1"
"représenté","1"
"reur","1"
"roumain","1"
"russe","1"
"russie","1"
"scientifique","1"
"sing","1"
"surface","1"
"suéde","1"
"teau","1"
"territoire","1"
"territoires","1"
"tokio","1"
"unissent","1"
"variable","1"
"varie","1"
"vatican","1"
"vre","1"
"york","1"
"écri","1"
"également","2"
"état","1"
"états","1"
"afemercergb","1"
"ajoutez","1"
"appétit","1"
"apéritif","1"
"bacon","1"
"bechamel","1"
"blancs","1"
"boisson","1"
"boule","1"
"bourgogne","1"
"bourguignone","1"
"boîtes","1"
"brise","1"
"béchamel","1"
"carafe","1"
"cassoulet","1"
"chercheur","1"
"chercheuse","1"
"cigarettes","1"
"coca","1"
"commande","1"
"concrètes","1"
"connue","1"
"conserves","1"
"considérées","1"
"conversation","1"
"creme","1"
"crepe","1"
"crêpe","1"
"crêpes","1"
"demande","1"
"devez","1"
"différentes","1"
"disparaît","1"
"documentos","1"
"doivent","1"
"délicieuse","1"
"désigner","1"
"détails","1"
"elardonsels","1"
"enregistrer","1"
"enregistré","1"
"entendez","1"
"escucharás","1"
"esiossyhcivl","1"
"excellente","1"
"fond","1"
"fondue","1"
"formez","1"
"fvyrlpscvar","1"
"gastronomie","1"
"gr","1"
"gruyère","1"
"gtopweniraf","1"
"haricots","1"
"ingrédients","1"
"instructions","1"
"internationales","1"
"jaunes","1"
"kirsch","1"
"lardons","1"
"levure","1"
"lorraine","1"
"lu","1"
"manque","1"
"margot","1"
"meskevoeufs","1"
"mettons","1"
"milieu","1"
"moule","1"
"mousse","1"
"mélager","1"
"mélangés","1"
"método","1"
"née","1"
"oajftialeun","1"
"omelette","1"
"optionnel","1"
"options","1"
"originaires","1"
"osuequicheh","1"
"ouest…","1"
"panorama","1"
"parleur","1"
"partout","1"
"patrick","1"
"pensez","1"
"plat","1"
"plats","1"
"plaît","1"
"poireaux","1"
"poivre","1"
"prends","2"
"principe","1"
"propose","1"
"préalablement","1"
"précédente","1"
"préparation","1"
"préparations","1"
"prépare","1"
"préparer","1"
"préparée","1"
"prépositions","1"
"quiche","1"
"recette","1"
"recettes","1"
"reliez","2"
"renaud","1"
"rrputohvbux","1"
"râpés","1"
"répéter","1"
"réservées","1"
"révisez","1"
"saucisson","1"
"savons","1"
"scène","1"
"snlo","1"
"sonoros","1"
"spécial","1"
"séparés","1"
"tables","2"
"tablette","1"
"tarte","1"
"teperca","1"
"trouverez","1"
"typiquement","1"
"utilisez","1"
"utilisons","1"
"variées","1"
"vichy","2"
"vichyssoise","1"
"viennent","2"
"vincent","1"
"yaourts","1"
"écoutez","1"
"étendrez","1"
"œuf","1"
"albertville","1"
"alpes","1"
"anne","1"
"apelle","1"
"arrives","1"
"atlantique","1"
"baignée","1"
"biscaye","1"
"blondes","1"
"brunes","1"
"bête","1"
"central","1"
"chambord","1"
"chartres","1"
"chiristine","1"
"christine","1"
"claude","1"
"concorde","1"
"descriptions","1"
"différent","1"
"dordogne","1"
"ent","3"
"entr","1"
"faisons","1"
"fantastique","1"
"fleuves","1"
"françoise","1"
"frontières","1"
"garonne","1"
"gentil","1"
"gentils","1"
"gérard","1"
"intelligent","1"
"inversion","1"
"lascaux","1"
"liinia","1"
"loire","1"
"lyon","1"
"l’interrogation","1"
"manche","1"
"massif","1"
"mince","1"
"mmmm","1"
"montagneuses","1"
"montparnasse","1"
"méchant","1"
"méchants","1"
"méditerranée","1"
"notes","2"
"opposition","1"
"pacifique","1"
"palais","1"
"pareils","1"
"parl","1"
"parlent","2"
"peintures","1"
"personnage","1"
"personnages","1"
"postal","1"
"principaux","1"
"pyrénées","1"
"qu’est","1"
"reconstruis","2"
"rendez","1"
"rhône","1"
"rochelle","1"
"répondez","1"
"rétablis","1"
"seine","1"
"situées","1"
"sons","1"
"stations","1"
"strasbourg","1"
"sylvie","1"
"s’ils","1"
"théâtre","1"
"toulouse","1"
"tours","1"
"travaill","1"
"venez","1"
"venons","1"
"«différent»","1"
"«égal»","1"
"égal","1"
"évalutation","1"
"acentos","1"
"achete","1"
"achetent","1"
"achetes","1"
"achetez","1"
"achetons","1"
"achètent","1"
"achètes","1"
"adelante","1"
"ahora","1"
"aiment","1"
"aimer","1"
"aimez","1"
"aimons","1"
"americains","1"
"anglaises","1"
"anterior","1"
"avanzar","1"
"azules","1"
"botón","1"
"bórralo","1"
"cadeau","1"
"casi","1"
"chaises","1"
"columnas","1"
"completamente","1"
"conjugación","1"
"continuar","1"
"continúa","1"
"correctas","1"
"correcto","1"
"corregido","1"
"crayons","1"
"cualquier","1"
"cuidado","1"
"cursor","1"
"debes","1"
"derecha","1"
"diversas","1"
"dudas","1"
"elige","1"
"elisabeth","1"
"encontrar","1"
"encontrarás","1"
"encuentra","2"
"enter","1"
"er","1"
"error","1"
"escrito","1"
"espagnols","1"
"estupendo","1"
"etes","1"
"explicará","1"
"flecha","1"
"flechas","1"
"fleurs","1"
"francesa","1"
"frecuentes","1"
"gommes","1"
"grupo","1"
"hacia","1"
"hay","1"
"hayas","1"
"hueco","1"
"indica","1"
"indicativo","1"
"infinitivo","1"
"instrucciones","1"
"irregulares","1"
"italiens","1"
"izquierda","1"
"lugar","1"
"magnifico","1"
"mano","1"
"mayúsculas","1"
"mismos","1"
"moverá","1"
"olvidan","1"
"palez","1"
"pantallas","1"
"pincha","2"
"presente","1"
"proponen","1"
"prueba","1"
"puedes","1"
"pulsas","1"
"realizar","1"
"recuadro","1"
"regard","2"
"regardent","1"
"regardes","1"
"regardez","1"
"repetidas","1"
"retoceder","1"
"rojo","1"
"salvo","1"
"seguir","1"
"signo","1"
"sigue","1"
"singular","1"
"sophie","1"
"stylos","1"
"sujetos","1"
"tecla","1"
"tercera","1"
"terminaciones","1"
"terminación","1"
"terminan","1"
"tienes","1"
"tnetehca","1"
"todas","1"
"tratará","1"
"télé","1"
"verbal","1"
"verbo","1"
"verbos","1"
"veremos","1"
"verás","1"
"vete","1"
"volverás","1"
"zeva","1"
"anorak","1"
"atent","1"
"barcelona","1"
"bermudas","1"
"blouson","2"
"bottes","1"
"cardigan","1"
"casquette","2"
"ceinture","1"
"chapeau","1"
"chaussettes","2"
"chaussons","1"
"clot","1"
"collants","1"
"cravate","2"
"determinants","1"
"dibuix","1"
"enhorabona","1"
"escolta","1"
"escoltant","1"
"estigues","1"
"exploració","1"
"faràs","1"
"fernández","1"
"gants","2"
"hauràs","1"
"imperméable","1"
"jferna","1"
"jogging","1"
"juanjo","1"
"jupe","2"
"maillot","2"
"moufles","1"
"nou","1"
"pantalles","1"
"pantalon","2"
"passis","1"
"peça","1"
"pièce","1"
"professional","1"
"pronuncien","1"
"pullover","1"
"pyjama","1"
"relacionar","1"
"relacionat","1"
"salopette","1"
"sandales","1"
"sentiràs","1"
"shirt","2"
"shorts","1"
"slip","1"
"sola","1"
"souliers","1"
"treballaràs","1"
"tècnica","1"
"vestits","1"
"vestuari","1"
"vocabulari","1"
"vêtement","1"
"vêtements","2"
"écharpe","2"
"acheté","1"
"adrien","1"
"agantsb","1"
"art","1"
"assez","1"
"attends","1"
"baskets","1"
"blanche","1"
"boutiques","1"
"bulles","1"
"carreaux","1"
"chaussuresc","1"
"chemisier","1"
"collier","1"
"commentaires","1"
"conjugaison","1"
"continuer","1"
"correponder","1"
"correspondientes","1"
"coton","1"
"course","1"
"courte","1"
"david","1"
"dibujo","1"
"dibujos","1"
"disput","1"
"disputer","1"
"défilé","1"
"dépêch","1"
"dépêche","1"
"dépêcher","1"
"dépêches","1"
"echarpe","1"
"emile","1"
"enlever","1"
"epuj","1"
"excus","1"
"excuse","1"
"excuser","1"
"fatigu","1"
"fréderique","1"
"grises","1"
"habill","1"
"habiller","1"
"hachette","1"
"heureuse","1"
"historieta","1"
"imágnes","1"
"indefinidos","1"
"inquiète","1"
"inquiéter","1"
"intruso","1"
"jacquard","1"
"jeans","1"
"joilie","1"
"joli","1"
"joëlle","1"
"large","1"
"lever","1"
"longue","1"
"louise","1"
"modèles","1"
"noires","1"
"noémie","1"
"nulles","1"
"occuper","1"
"pareja","1"
"perles","1"
"polo","1"
"portent","1"
"porter","1"
"pull","1"
"pulsa","1"
"pure","1"
"rayures","1"
"reconstruye","1"
"refais","1"
"repose","1"
"sabrás","1"
"tar","1"
"terminar","1"
"textos","1"
"tranquille","1"
"tricot","1"
"trouves","1"
"velours","1"
"¿quién","1"
"épaule","1"
"étroit","1"
