"WORD","HITS"
"triangulada","1"
"tuberia","3"
"vacio","4"
"valvula","2"
"vidrios","2"
"vidriose","1"
"vigueta","1"
"viscosidad","1"
"voltaje","2"
"voltio","1"
"watio","1"
"ür","1"
"cerámico","1"
"condensadores","1"
"electrolíticos","1"
"led","4"
"poliéster","2"
"tántalo","1"
"auriculares","4"
"computadora","3"
"computadoras","5"
"gabinete","3"
"gabinetes","1"
"impresoras","5"
"monitores","3"
"mouse","12"
"mouses","1"
"parlantes","4"
"portatil","1"
"teclados","2"
"aguacero","2"
"brasero","2"
"bribones","1"
"brillan","4"
"brindar","5"
"bromear","1"
"bromitas","1"
"bronquitis","3"
"brujería","2"
"bruma","4"
"brumas","2"
"bruscas","1"
"cabrillas","2"
"cuendo","1"
"culebra","5"
"geniaaaaaaaaaaaaaaaaaaaaaaaaaaal","1"
"lentillas","2"
"membrillos","1"
"mojamos","2"
"muchísimas","1"
"persa","5"
"rinitis","3"
"rumiantes","4"
"sombrillas","2"
"trasero","3"
"aereo","3"
"autovias","2"
"aéreas","5"
"circulan","9"
"elegirias","2"
"espacial","8"
"estrechamiento","2"
"fijandote","2"
"frigorificos","2"
"helicóptero","13"
"maritimas","2"
"mercancias","5"
"navegables","2"
"numera","6"
"perecederos","4"
"podia","2"
"transbordador","4"
"vehiculos","2"
"vias","7"
"calcularías","4"
"coseca","1"
"cosecante","2"
"coseno","2"
"cotangente","2"
"cotga","1"
"hip","3"
"recíproca","4"
"secante","5"
"señalados","7"
"acutángulos","2"
"obtusángulos","2"
"adquirió","3"
"agravar","1"
"amnistía","1"
"antagonistas","1"
"anticomunista","1"
"antirrevolucionarias","1"
"antirrevolucionario","1"
"antirrevolucionarios","1"
"apartaron","3"
"apoyaran","1"
"apoyarse","2"
"apoyará","1"
"autocracia","1"
"autofinanciación","1"
"balance","1"
"baviera","1"
"berta","2"
"bolcheviques","1"
"brest","1"
"burguesia","1"
"cadetes","1"
"candidatos","1"
"caúcaso","1"
"comandante","1"
"combates","5"
"comisarios","1"
"comité","1"
"conceder","3"
"considerable","3"
"consolidación","2"
"constituyente","2"
"contrarrevolucionario","1"
"convocar","3"
"cooperativismo","2"
"crueles","2"
"crédito","4"
"democrata","1"
"democratiza","1"
"demócratas","1"
"denikin","1"
"deportaciones","1"
"deportado","1"
"depuraciones","1"
"desabastecido","1"
"desabastecimiento","1"
"desorganizado","3"
"dianas","1"
"dirigentes","1"
"disuelta","1"
"dotaban","1"
"duma","1"
"elejército","1"
"enriquecida","2"
"epífgrafes","1"
"espartaquista","1"
"especializada","1"
"estalinismo","1"
"estalinista","1"
"estancamiento","1"
"exportar","2"
"expropiación","1"
"exteder","1"
"fomento","1"
"ideológico","2"
"impulsador","1"
"indiscutible","4"
"informaciones","5"
"ingleses","10"
"instauró","1"
"interponían","1"
"inválidos","1"
"japonesa","3"
"japoneses","2"
"kamenev","1"
"kerensky","1"
"koljozes","1"
"koltchak","1"
"komintern","1"
"kornilov","1"
"krasnov","1"
"latifundios","2"
"lenin","1"
"liberalismo","2"
"litovsk","1"
"marxistas","1"
"masivas","1"
"menchevique","1"
"mir","4"
"moderada","1"
"monárquico","2"
"monárquicos","1"
"movilización","2"
"murio","1"
"nacionalidades","4"
"negociaciones","2"
"nep","1"
"nepmen","1"
"nicolásii","1"
"obrener","1"
"obrero","9"
"ocupó","3"
"originando","3"
"partidario","1"
"potenciación","2"
"privadas","1"
"promovida","1"
"pulitov","1"
"purga","1"
"purgas","1"
"quinquenal","1"
"radical","4"
"radicalizar","1"
"rasputín","1"
"rasputíni","1"
"refrendado","1"
"rendición","1"
"retira","3"
"reune","2"
"sangriento","1"
"seguirán","1"
"separatistas","1"
"siguieron","4"
"sindical","2"
"sistemática","2"
"sistemáticas","1"
"skaluk","1"
"socialdemócrata","1"
"socialización","2"
"sociallistas","1"
"soviet","1"
"sovietización","1"
"soviets","1"
"sovjozes","1"
"stalin","1"
"submarina","2"
"trosky","1"
"trostky","1"
"trotsky","1"
"unieron","2"
"urbanas","3"
"veia","1"
"verdún","1"
"wrangel","1"
"yprés","1"
"zar","10"
"zares","2"
"zaristas","1"
"zinoviev","1"
"arsénico","3"
"bosco","2"
"calama","1"
"colexio","1"
"estroncio","3"
"maíllo","1"
"niquel","3"
"telurio","2"
"chávez","1"
"originarios","2"
"alimenticio","6"
"cambur","2"
"caraota","2"
"caraotas","2"
"criollo","1"
"guayaba","1"
"ingieren","2"
"nutrir","2"
"trompo","2"
"abîmer","1"
"acabat","2"
"afirmações","1"
"agression","1"
"agréable","1"
"alerte","1"
"ampleur","1"
"anomalies","1"
"anos","2"
"aos","1"
"août","1"
"apparues","1"
"appelle","1"
"apporte","1"
"apprendre","1"
"aquestes","6"
"aquests","6"
"arrêtant","1"
"arrête","1"
"atividade","1"
"atmosphère","1"
"atteint","1"
"attrape","1"
"attraper","1"
"aucune","1"
"autour","1"
"aux","3"
"avis","2"
"banane","1"
"beaucoup","1"
"bienvenu","1"
"bilhões","1"
"blanche","1"
"boire","1"
"bon","7"
"bonnes","1"
"bronzage","1"
"bronzeado","1"
"bronzent","1"
"brûlure","1"
"cabeça","1"
"calentes","1"
"canicule","1"
"canícula","1"
"carteira","1"
"castells","2"
"català","5"
"cataractes","1"
"celle","1"
"centre","3"
"centígrados","1"
"cette","1"
"chaleur","1"
"chapeau","1"
"chaud","1"
"choisis","1"
"ciències","1"
"claire","2"
"climats","1"
"coherent","1"
"comment","1"
"conscients","1"
"conseqüència","1"
"conseqüències","2"
"conséquence","1"
"cop","4"
"corps","1"
"correctament","2"
"correto","1"
"costumamos","1"
"couche","1"
"coups","1"
"cremades","1"
"cremar","3"
"crise","1"
"crème","1"
"crèmes","1"
"càncers","1"
"dangereux","1"
"davant","4"
"degrées","1"
"degrés","1"
"dehors","1"
"depuis","1"
"descobre","1"
"deshidratació","1"
"destas","1"
"deviennent","1"
"différence","1"
"digues","5"
"dire","8"
"distance","1"
"dix","1"
"diz","1"
"doença","1"
"doit","1"
"dont","1"
"doute","1"
"durant","2"
"découvre","1"
"décédées","1"
"défense","1"
"désagréable","1"
"déshydratation","1"
"efecte","1"
"efeitos","1"
"effet","1"
"effets","1"
"efficacité","1"
"emeten","1"
"enquête","1"
"escalfor","1"
"escura","1"
"excessiva","1"
"excès","1"
"excés","1"
"exposer","1"
"exposició","1"
"exposição","1"
"face","1"
"facile","2"
"faible","1"
"fals","2"
"falses","2"
"faux","1"
"faz","2"
"fazer","1"
"façon","1"
"façonne","1"
"feito","1"
"felicitats","1"
"finalement","1"
"finalitat","1"
"fixa","2"
"fonctionnement","1"
"foncée","1"
"formulen","1"
"fort","4"
"france","3"
"francès","1"
"frança","1"
"frappée","1"
"frappées","1"
"fredes","2"
"fruite","1"
"félicitations","1"
"gamma","3"
"gaz","1"
"grau","1"
"graus","1"
"gravite","1"
"hem","3"
"hydrater","1"
"idade","1"
"identidade","1"
"impossible","1"
"incidência","1"
"informació","10"
"insolação","1"
"insuffisances","1"
"intense","1"
"intensité","1"
"intercomprensió","1"
"inédite","1"
"isso","1"
"jogar","1"
"jouer","1"
"jour","1"
"journées…","1"
"jours","1"
"laiteuse","1"
"laquelle","1"
"llegit","1"
"llengües","1"
"longtemps","1"
"lunettes","1"
"légère","1"
"l’énergie","1"
"maintien","1"
"mais","1"
"massa","4"
"matin","1"
"menjar","6"
"menys","4"
"mesurar","1"
"mesure","1"
"mesures","3"
"migdia","2"
"millions","1"
"moins","1"
"moitié","1"
"même","1"
"nocturnes","1"
"noire","1"
"nombreuses","1"
"nome","1"
"notre","1"
"nuages","1"
"négatifs","1"
"obsurcissement","1"
"opinião","1"
"oracions","2"
"oui","2"
"oxigène","1"
"ozone","1"
"ozó","1"
"paquet","8"
"parabéns","1"
"parasol","2"
"parmi","2"
"partie","1"
"peau","1"
"peaux","1"
"pele","2"
"pell","4"
"pendant","1"
"perfeito","1"
"perill","1"
"peut","1"
"peux","1"
"pièces","1"
"plage","1"
"planète","1"
"platja","2"
"plen","2"
"plusieurs","1"
"població","1"
"portuguès","1"
"posem","2"
"positif","1"
"positifs","1"
"pourquoi","1"
"pourrions","1"
"praia","2"
"praticar","1"
"precaució","1"
"prenguem","1"
"problemes","4"
"processus","1"
"produisent","1"
"produit","1"
"protections","1"
"protegim","1"
"protège","1"
"protéger","1"
"provoquen","1"
"près","1"
"précaution","1"
"précautions","1"
"prévenir","1"
"pêcher","1"
"quais","1"
"quand","1"
"quantitat","3"
"quebra","1"
"queimamo","1"
"quelle","1"
"quelles","1"
"quels","1"
"questionnaire","1"
"quinzaine","1"
"quiosquet","1"
"radi","2"
"raigs","1"
"raios","1"
"raison","1"
"randonnées","1"
"rayons","1"
"rebem","1"
"recapitulació","1"
"recommandations","1"
"redactades","1"
"regions","1"
"renseigne","1"
"respecte","1"
"respon","1"
"reste","1"
"rien","1"
"risques","1"
"rythme","1"
"réaction","1"
"sais","1"
"saisons","1"
"sait","1"
"sanitaire","1"
"sans","2"
"santé","1"
"següents","3"
"selon","1"
"sensació","1"
"seqüència","2"
"serait","1"
"services","1"
"shirt","6"
"sigui","1"
"sintoma","1"
"societat","2"
"solaire","1"
"solaires","1"
"soleil","1"
"sombre","1"
"sorra","2"
"suites","1"
"superfície","4"
"supérieures","1"
"surfe","1"
"systèmes","1"
"são","1"
"tee","1"
"temperature","1"
"températures","1"
"terre","1"
"territoire","1"
"ton","2"
"touchée","1"
"transpirer","1"
"treballarem","1"
"trop","1"
"tua","1"
"ulls","2"
"ultraviolats","1"
"ultraviolent","1"
"ultraviolet","1"
"ultravioleta","4"
"ultravioletas","1"
"ultraviolets","1"
"uma","2"
"urgence","1"
"uv","2"
"vaixell","1"
"verdadeiras","1"
"vertader","1"
"vertaderes","2"
"veut","1"
"vist","1"
"vitamina","7"
"vivre","1"
"vrai","1"
"vérifier","1"
"yeux","1"
"âgée","1"
"âgées","1"
"échelle","1"
"élevées","1"
"était","1"
"étoile","1"
"évidence","1"
"índex","2"
"acumulada","1"
"aedes","1"
"antivirales","1"
"apliquese","1"
"camisas","6"
"cfiebrem","1"
"chikungunya","1"
"evite","1"
"expuesta","2"
"inflamación","4"
"ivirus","1"
"mosquiteros","3"
"mosquitos","7"
"nauseas","1"
"piquen","1"
"repelente","2"
"sarpullidos","1"
"tapar","10"
"uc","3"
"utilice","5"
"vacíe","1"
"viral","1"
"anzoátegui","2"
"apure","2"
"aragua","3"
"asunción","2"
"ayacucho","3"
"barinas","2"
"barquisimeto","1"
"bolívar","2"
"carabobo","2"
"caracas","3"
"cojedes","2"
"correponde","3"
"cumana","1"
"distrito","5"
"esequiba","1"
"guanare","1"
"guárico","2"
"maracay","1"
"maturín","1"
"mf","2"
"monagas","2"
"morros","2"
"sucre","4"
"teques","1"
"tucupita","1"
"táchira","1"
"yaracuy","1"
"zulia","1"
"answer","4"
"ate","7"
"bed","4"
"began","1"
"best","1"
"boton","8"
"bought","1"
"break","2"
"broke","1"
"button","1"
"buy","2"
"call","1"
"categoria","1"
"clean","3"
"climb","2"
"close","2"
"congratulations","3"
"consonant","5"
"cook","2"
"cookies","1"
"create","1"
"cry","3"
"cut","1"
"dance","3"
"danced","1"
"day","9"
"delicious","1"
"double","1"
"drank","1"
"drink","3"
"drinks","1"
"drop","1"
"drunk","1"
"dw","1"
"eat","4"
"eaten","1"
"escribelo","2"
"evening","2"
"exams","1"
"excellent","2"
"famous","1"
"fight","1"
"finally","1"
"finished","1"
"friend","5"
"fry","2"
"future","2"
"galit","1"
"games","1"
"garzon","2"
"great","6"
"hello","3"
"help","1"
"ied","1"
"irregulars","1"
"kill","2"
"kiss","2"
"knew","1"
"laugh","1"
"leave","2"
"listen","5"
"listena","1"
"live","4"
"lose","4"
"lunch","2"
"madero","3"
"marry","1"
"melendez","1"
"miws","1"
"moshiko","1"
"move","2"
"open","2"
"paint","6"
"park","5"
"pelear","6"
"people","4"
"phone","1"
"played","1"
"read","5"
"ride","2"
"sang","2"
"sharon","1"
"shop","2"
"smoke","5"
"speak","2"
"spoke","2"
"spoken","1"
"stay","1"
"studied","1"
"study","3"
"sung","1"
"swam","1"
"swim","3"
"swum","1"
"talk","1"
"tamar","1"
"things","1"
"thought","1"
"travel","2"
"tv","6"
"verbs","4"
"wait","1"
"walk","6"
"wash","1"
"washed","1"
"watch","2"
"well","7"
"work","2"
"write","9"
"written","1"
"wrote","1"
"acabadas","3"
"agregado","4"
"agregados","1"
"alquiladas","1"
"arkham","1"
"asylum","1"
"batman","1"
"bros","1"
"cantabas","8"
"cantamos","9"
"cantaremos","7"
"cantaron","4"
"cantarán","5"
"cantarás","6"
"cantaré","6"
"cantaréis","2"
"cantaría","7"
"cantaríais","4"
"cantaríamos","3"
"cantarían","3"
"cantarías","5"
"cantas","7"
"cantaste","5"
"cantábais","1"
"cantáis","5"
"cantásteis","1"
"canté","7"
"cars","3"
"chaos","1"
"clasificarse","3"
"compraron","3"
"comprarán","1"
"comprarían","2"
"disney","1"
"dólares","4"
"efectuado","1"
"entrado","5"
"entraré","1"
"escuchaba","1"
"futuroperfecto","1"
"hubísteis","1"
"imperfectos","2"
"incorporarían","1"
"indiferente","3"
"informado","1"
"jericó","3"
"leerá","1"
"londinense","1"
"miran","9"
"nadado","1"
"nbc","1"
"ofrecerá","2"
"online","1"
"op","6"
"otcefrepmit","1"
"perfectocompuesto","1"
"pictures","3"
"pixar","1"
"pooh","1"
"ppresentefp","1"
"preterito","1"
"pretério","1"
"pretéritos","2"
"response","1"
"riot","1"
"rocksteady","1"
"rompía","1"
"saldríamos","1"
"salisteis","2"
"site","1"
"sony","1"
"studios","1"
"superhéroes","1"
"taquillera","1"
"tiemplo","1"
"urban","1"
"variaban","2"
"warner","2"
"winnie","1"
"ªpersona","2"
"¿presente","1"
"abarcó","1"
"acordes","5"
"acosta","1"
"adquirido","3"
"adquirir","5"
"agrado","3"
"agro","1"
"agrupado","2"
"agudizó","1"
"aguilera","1"
"alcaldia","1"
"alcaldía","1"
"alzamientos","1"
"aragüeña","1"
"aragüeño","1"
"asentado","1"
"asesoramiento","2"
"asesoría","1"
"asisten","2"
"asumir","4"
"asís","1"
"atrayente","1"
"atrayentes","1"
"augustomijares","1"
"avimont","1"
"beneficiaron","1"
"betancourt","1"
"bocachica","1"
"boves","1"
"brindarle","1"
"cagua","1"
"cantores","4"
"capitanía","1"
"caracabo","1"
"caribai","1"
"carpitería","1"
"cataure","1"
"cbit","1"
"cebollín","1"
"cojines","7"
"colmando","1"
"comprando","2"
"confirmada","1"
"consignada","1"
"consignas","1"
"coquito","1"
"cronista","1"
"cua","17"
"culminada","1"
"cunícula","1"
"cáspers","1"
"cédula","1"
"degustar","2"
"desarrollándose","3"
"descrito","2"
"descuentos","1"
"desproporcionado","1"
"difundía","1"
"difusor","1"
"eclesiástica","1"
"embalse","6"
"embellecer","2"
"emblemático","1"
"emplaza","1"
"encabezó","1"
"encantador","3"
"encontradas","2"
"erección","1"
"esmerada","1"
"espontáneos","1"
"ezequiel","1"
"fascinantes","1"
"favorecida","1"
"federal","5"
"feligreses","1"
"firmada","1"
"forjado","1"
"fundar","3"
"garabatos","3"
"germinal","1"
"gestó","1"
"gres","1"
"guambra","1"
"gumba","1"
"hallazgos","1"
"imperante","1"
"impregnó","1"
"infantería","1"
"inquietantes","1"
"instruyó","1"
"insular","4"
"jurisdicción","3"
"kurita","1"
"lamas","1"
"lechosa","1"
"leocadio","1"
"libres»","1"
"libró","1"
"liderazgo","3"
"lisbeth","1"
"llevarían","1"
"localizados","2"
"magdaleno","1"
"mencionar","1"
"mijares","2"
"morro","6"
"oficialismo","1"
"otorgamiento","1"
"parcelamientos","1"
"parroquia","2"
"parroquias","1"
"patrono","1"
"paula","7"
"petroglifos","1"
"planificado","1"
"plasma","4"
"poblacional","1"
"poblador","2"
"posigue","1"
"proveniente","1"
"páez","1"
"quilometros","1"
"quinchonchos","1"
"rastro","7"
"reafirma","1"
"ribas","1"
"rodeaban","2"
"salvó","3"
"sanfrancisco","1"
"satisfactoriamente","1"
"seijas","1"
"siembran","3"
"simón","6"
"soberano»","1"
"sorgo","1"
"szamora","1"
"tacarigua","1"
"taguaiguai","1"
"taiguayguay","1"
"tigra","1"
"tocorón","1"
"tucutunemo","1"
"turpiales","1"
"ubicada","6"
"ubicándose","1"
"valero","1"
"vallesdetucutunemo","1"
"vargas","1"
"venezolano","1"
"victoriosos","1"
"villacurano","1"
"villas","4"
"villegas","2"
"visitarlos","1"
"vocero","1"
"volmer","1"
"zamuro","1"
"«general","1"
"«tierra","1"
"“no","2"
"alegrar","1"
"aprobemos","1"
"asmático","1"
"bailábais","1"
"batía","1"
"beb","2"
"cantabais","2"
"cantad","5"
"cantara","5"
"cantarais","2"
"cantaramos","1"
"cantaran","2"
"cantaras","3"
"cantare","2"
"cantase","6"
"cantaseis","2"
"cantases","3"
"cantasteis","2"
"cantemos","2"
"cantes","5"
"cantáramos","2"
"cantásemos","2"
"cantéis","2"
"compraré","8"
"comprendísteis","1"
"confiabais","1"
"consideramos","3"
"consideraría","1"
"decidimos","4"
"decidirá","1"
"decidirían","1"
"decisivo","2"
"desaparecerá","1"
"descenderán","1"
"describiría","1"
"discutido","1"
"duerma","1"
"empezareis","1"
"empezaste","1"
"encendían","1"
"encontrad","1"
"envias","1"
"estalló","3"
"estudiarás","3"
"etneserp","1"
"freimos","1"
"frenético","2"
"frito","5"
"gerundios","1"
"graciosas","3"
"hubiere","3"
"hubiereis","3"
"hubieren","3"
"hubieres","3"
"hubiéremos","3"
"huboamado","1"
"impresiona","3"
"informan","7"
"insistido","1"
"intriga","2"
"julito","1"
"llamaron","4"
"llame","5"
"llames","1"
"llovió","8"
"luisito","1"
"manipulado","1"
"manipulé","1"
"morisquetas","1"
"oirás","4"
"oiré","2"
"oyendo","5"
"oí","7"
"participios","1"
"pediremos","1"
"pluscuamperf","2"
"preteritoanterior","1"
"pto","2"
"pásame","4"
"quitando","2"
"recogiste","1"
"regalara","1"
"riendo","7"
"riera","2"
"risas","3"
"romperían","1"
"rostros","1"
"saltaban","3"
"signficados","1"
"siéntate","3"
"soñaban","1"
"soñado","6"
"soñé","1"
"tendréis","2"
"tosía","1"
"viniste","3"
"viv","4"
"volvimos","3"
"aéreos","3"
"branqueas","1"
"deasplazan","1"
"hantenas","1"
"maayoría","1"
"mese","1"
"mochuelos","2"
"pisado","2"
"reconstrúyela","1"
"saltadores","1"
"sól","2"
"traqueas","1"
"agrupó","1"
"animales…","1"
"asteroide","3"
"asteroides","2"
"astronómica","1"
"astélites","1"
"casiopea","1"
"centauri","1"
"ceres","3"
"delfín…","1"
"delphinus","1"
"draco","2"
"enanos","4"
"escondo","3"
"fántastico","1"
"galaxia","4"
"ganímedes","1"
"haumea","1"
"imaginarios","4"
"imaginaron","1"
"impresionado","2"
"láctea","6"
"makemake","1"
"martagona","1"
"meilán","1"
"melide","1"
"pitufo","1"
"puntitos","2"
"sátelites","1"
"tauro","1"
"terrícola","1"
"titán","2"
"tuceresma","1"
"¿amigo","1"
"áa","1"
"ín","6"
"ahmar","1"
"ajdar","1"
"akli","1"
"alaikum","1"
"aljair","1"
"alwan","1"
"arrasás","1"
"asfar","1"
"assalam","1"
"assalamu","1"
"azraq","1"
"ciyab","1"
"daftar","1"
"dájilí","1"
"fustán","1"
"ghurfatu","1"
"hammám","1"
"hidá’","1"
"imhat","1"
"imhát","1"
"kitab","1"
"maa","1"
"malábis","1"
"marhaba","1"
"matbaj","1"
"mimhát","1"
"minyara","1"
"mirhad","1"
"nnawm","1"
"qalam","1"
"qamís","1"
"ra’s","1"
"sabah","1"
"sacapuntas","7"
"salama","3"
"saq","1"
"sirwál","1"
"sála","1"
"tardes","12"
"yad","1"
"yasad","1"
"yed’","1"
"yilbáb","1"
"أبيض","1"
"أحمر","1"
"أخضر","1"
"أزرق","1"
"أصفر","1"
"الأكل","1"
"الألوان","1"
"البشري","1"
"الجسم","1"
"الخير","1"
"الرصاص","1"
"السلام","1"
"السلامة","1"
"المنزل","1"
"ثياب","1"
"جدع","1"
"جسم","1"
"جلباب","1"
"حداء","1"
"حمام","1"
"داخلي","1"
"دفتر","1"
"رأس","1"
"ساق","1"
"سروال","1"
"سهلا","1"
"صالة","1"
"صباح","1"
"غرفة","1"
"فستان","1"
"قلم","1"
"قميص","1"
"كتاب","1"
"مبراه","1"
"مرحاض","1"
"مرحبا","1"
"مساء","1"
"مطبخ","1"
"مع","1"
"ملابس","1"
"ممحات","1"
"منجرة","1"
"نوم","1"
"هلا","1"
"يد","1"
"arepa","1"
"adelantada","2"
"adelantado","3"
"antebrazo","4"
"antebrazos","3"
"artifice","1"
"bloqueo","2"
"brásil","1"
"cánada","1"
"dawevid@hotmail","1"
"entrenador","8"
"extendidos","2"
"flexionadas","4"
"ideó","1"
"incidirás","1"
"naismith","2"
"núñez","2"
"roten","1"
"saque","7"
"sets","1"
"toques","4"
"tácticamente","1"
"voleibol","6"
"voley","3"
"willian","1"
"absorven","1"
"algido","1"
"analgesico","1"
"analgésicos","1"
"anatómica","1"
"asiáticos","3"
"aurícula","6"
"avioneta","2"
"benignos","1"
"bloquean","1"
"borrosa","1"
"captados","1"
"carotina","1"
"catarrales","1"
"catarro","3"
"catarros","1"
"celsius","1"
"complicación","1"
"conjuntiva","1"
"converge","1"
"coroides","2"
"corpusculo","1"
"corpusculos","1"
"corpúsculos","1"
"cuidate","1"
"cápsulas","1"
"daltonismo","1"
"dañadas","2"
"denominamos","3"
"derrames","1"
"desgarradura","1"
"desinflamantes","1"
"destaque","1"
"detectan","4"
"dibujarlo","1"
"diminutos","2"
"distribuidos","2"
"efélides","1"
"endorfina","1"
"endorfinas","1"
"equilibrar","1"
"esclerótica","2"
"examínalo","1"
"excesiva","5"
"exponernos","1"
"expuestas","2"
"extracción","5"
"falopio","3"
"felanina","1"
"fotoreceptores","1"
"haciéndola","3"
"hipermetropía","1"
"humedece","4"
"iniffur","1"
"intensos","1"
"irritadas","1"
"krause","2"
"lagrimales","1"
"lente","1"
"luminosas","1"
"lóbulo","3"
"malestar","5"
"mecanoreceptores","1"
"meissner","1"
"melanina","1"
"miopia","2"
"miopía","2"
"mucosas","3"
"normales","4"
"obstrucción","1"
"obstruir","2"
"olucsuproc","1"
"opaca","1"
"oscurece","1"
"pacini","1"
"pecas","3"
"pigmentada","1"
"pigmento","2"
"punción","2"
"purulentos","1"
"quimioreceptores","1"
"quirúrgica","1"
"radiaciones","3"
"reconoces","8"
"relacionarnos","1"
"ruffini","1"
"secreción","2"
"semicirculares”","1"
"sensitivas","3"
"sinusitis","1"
"síntoma","1"
"termoreceptores","1"
"transfieren","1"
"transmitida","1"
"ubicacion","1"
"vital","5"
"vítreo","2"
"¿podrás","5"
"¿recuerdas","25"
"álgidos","1"
"“canales","1"
"“caracol”","1"
"arr","1"
"autob","1"
"autom","1"
"az","6"
"bano","1"
"bil","2"
"canci","1"
"cast","1"
"catal","1"
"ctrico","1"
"elef","1"
"empat","1"
"entr","1"
"esquelético","2"
"estudi","3"
"fago","2"
"gal","2"
"herm","1"
"ind","8"
"liz","1"
"lát","1"
"mbre","1"
"ndola","1"
"neles","1"
"pirine","1"
"pirómano","1"
"poblaci","1"
"quina","6"
"recoged","1"
"relámpago","8"
"restal","1"
"rgara","1"
"rrero","2"
"sico","2"
"sirv","3"
"stil","2"
"stria","1"
"tbol","2"
"territ","1"
"topista","1"
"viaj","1"
"vil","1"
"ña","20"
"alegré","1"
"amac","1"
"anunciaba","2"
"arranca","2"
"asomó","2"
"aíredanap","1"
"czipál","1"
"cómic","5"
"delgadita","1"
"dígrafo","1"
"escogería","1"
"ganzúa","1"
"góndola","1"
"indú","1"
"jaqueca","1"
"leerás","6"
"mónica","2"
"naranjos","4"
"odíoe","1"
"oes","1"
"ogóndola","1"
"ojd","1"
"paella","12"
"pensaría","1"
"petilétas","1"
"presagiar","1"
"quinqué","1"
"ralámpago","1"
"tempranamente","2"
"tranvía","10"
"út","1"
"actua","2"
"administraré","1"
"agravié","1"
"ahíto","1"
"albaricoque","8"
"albondiga","1"
"albóndiga","2"
"alcoy","2"
"alegr","1"
"antentamente","3"
"anunc","1"
"apartais","1"
"apartáis","1"
"aquél","5"
"arabe","3"
"arráez","1"
"asosiación","1"
"ass","3"
"atienen","1"
"averig","1"
"aú","4"
"benjuí","1"
"bez","1"
"bio","3"
"bisílaba","10"
"bisílabas","8"
"bombon","1"
"bombón","2"
"bra","13"
"bí","5"
"camafeo","1"
"cardiaco","3"
"cardíaco","1"
"carey","2"
"caricias","4"
"casuística","1"
"catastrófico","1"
"caí","1"
"caústico","1"
"cia","8"
"cias","3"
"ciénaga","1"
"coagulo","1"
"colocais","1"
"colocarles","1"
"colocáis","1"
"contin","1"
"coágulo","1"
"cre","6"
"creais","1"
"creyo","1"
"cuadruple","1"
"cuelo","1"
"cuen","1"
"cuota","2"
"cuádruple","3"
"cuán","2"
"debil","2"
"decae","1"
"defienden","4"
"descompuestas","1"
"desílabas","1"
"devoción","4"
"deán","1"
"diaz","3"
"diptóngos","1"
"dir","8"
"diréis","1"
"diáis","1"
"diéguez","1"
"educadas","3"
"empeora","1"
"ensuc","1"
"entré","3"
"eosina","1"
"epistola","2"
"epístola","1"
"esperpentico","1"
"esperpéntico","1"
"estudiaba","5"
"estéis","1"
"estéreo","1"
"excepciónes","1"
"exigen","1"
"eí","3"
"eó","3"
"fluido","3"
"fortuito","1"
"freír","5"
"geómetra","3"
"gió","1"
"gor","1"
"gorjear","1"
"grua","6"
"guiones","5"
"habit","2"
"hermético","1"
"heroico","2"
"huiamos","1"
"huias","1"
"huid","2"
"huimos","1"
"huis","1"
"huíamos","1"
"huías","1"
"huís","1"
"identifación","1"
"impetu","1"
"incendiad","1"
"insinua","1"
"insinúa","1"
"insinúo","1"
"intringulis","1"
"intríngulis","1"
"ismael","1"
"ié","2"
"iéi","1"
"jaba","1"
"jamas","2"
"jesuita","1"
"jos","4"
"juicio","10"
"lac","1"
"lainterrogación","1"
"lean","2"
"lecc","1"
"leerla","3"
"leí","4"
"leían","1"
"lim","6"
"lleve","1"
"lobezno","3"
"locuaz","2"
"luc","1"
"lucían","2"
"lue","3"
"magistral","4"
"maguey","1"
"mahon","1"
"mezcladas","3"
"mien","3"
"miriapodo","1"
"miér","4"
"mohin","1"
"mohín","1"
"molestaría","2"
"monosílaba","7"
"mos","11"
"mozarabe","1"
"muelo","1"
"muerdago","1"
"murc","1"
"muérdago","3"
"mé","1"
"nad","1"
"ntras","1"
"náu","2"
"ní","1"
"oian","1"
"oleífero","1"
"orac","1"
"orquídea","1"
"oseo","1"
"paradón","1"
"parec","1"
"pataleta","1"
"pedia","1"
"pel","5"
"peleón","2"
"piéis","1"
"plurales","3"
"poetico","2"
"polisílaba","7"
"polisílabas","8"
"pren","2"
"punt","4"
"puntuáis","1"
"pí","3"
"quí","2"
"raed","1"
"rapido","8"
"reian","1"
"remediad","1"
"revoloteo","1"
"roi","1"
"roidos","1"
"rompa","3"
"rpo","2"
"rrión","1"
"rta","1"
"réquiem","2"
"salidos","2"
"santiag","1"
"secuaz","1"
"senteis","1"
"sentéis","1"
"seréis","2"
"simplificadamente","1"
"sit","3"
"sonreía","1"
"sped","2"
"subrayando","1"
"sueña","4"
"sustituirse","2"
"tas","5"
"terminarla","1"
"terrorifico","1"
"tiposila","1"
"traeis","1"
"transeunte","2"
"transeúnte","2"
"trau","1"
"traéis","1"
"trisílabas","9"
"tró","1"
"unico","2"
"ué","2"
"uéi","1"
"vahido","1"
"vayan","6"
"voca","1"
"¿limp","1"
"ár","9"
"éa","2"
"úo","1"
"üái","1"
"ablandáis","1"
"achicharrado","1"
"aciértamelo","1"
"acostada","1"
"adivinas","7"
"adán","2"
"afilado","3"
